1	9038	9973	-	SAKL0A00132g	SAKL0A00132g	1
1	13363	15120	-	SAKL0A00154g	SAKL0A00154g	1
1	17318	18049	-	SAKL0A00176g	SAKL0A00176g	1
1	19808	20776	+	SAKL0A00198g	SAKL0A00198g	1
1	20959	21768	+	SAKL0A00220g	SAKL0A00220g	1
1	22183	22908	+	SAKL0A00220g	SAKL0A00220g	2
1	23416	24711	+	SAKL0A00242g	SAKL0A00242g	1
1	25193	29035	-	SAKL0A00264g	SAKL0A00264g	1
1	30201	30755	-	SAKL0A00286g	SAKL0A00286g	1
1	32763	34103	-	SAKL0A00308g	SAKL0A00308g	1
1	34777	35732	-	SAKL0A00330g	SAKL0A00330g	1
1	35794	35839	-	SAKL0A00330g	SAKL0A00330g	2
1	38015	39487	-	SAKL0A00352g	SAKL0A00352g	1
1	41784	43442	+	SAKL0A00374g	SAKL0A00374g	1
1	43630	44277	-	SAKL0A00396g	SAKL0A00396g	1
1	45284	46480	-	SAKL0A00418g	SAKL0A00418g	1
1	46692	53111	-	SAKL0A00440g	SAKL0A00440g	1
1	54642	57824	+	SAKL0A00462g	SAKL0A00462g	1
1	57938	60544	-	SAKL0A00484g	SAKL0A00484g	1
1	61447	61848	-	SAKL0A00506g	SAKL0A00506g	1
1	62392	63687	-	SAKL0A00528g	SAKL0A00528g	1
1	63896	64456	+	SAKL0A00550g	SAKL0A00550g	1
1	64588	67938	-	SAKL0A00572g	SAKL0A00572g	1
1	68426	70336	-	SAKL0A00594g	SAKL0A00594g	1
1	70602	71069	+	SAKL0A00616g	SAKL0A00616g	1
1	71092	71628	-	SAKL0A00638g	SAKL0A00638g	1
1	71855	73837	+	SAKL0A00660g	SAKL0A00660g	1
1	78811	80967	-	SAKL0A00704g	SAKL0A00704g	1
1	82164	83960	+	SAKL0A00726g	SAKL0A00726g	1
1	84444	85592	-	SAKL0A00748g	SAKL0A00748g	1
1	85730	85774	-	SAKL0A00748g	SAKL0A00748g	2
1	86003	87106	+	SAKL0A00770g	SAKL0A00770g	1
1	87181	88008	-	SAKL0A00792g	SAKL0A00792g	1
1	88183	88566	-	SAKL0A00814g	SAKL0A00814g	1
1	89267	89650	-	SAKL0A00836g	SAKL0A00836g	1
1	90495	92225	+	SAKL0A00858g	SAKL0A00858g	1
1	92246	93412	-	SAKL0A00880g	SAKL0A00880g	1
1	93631	97722	-	SAKL0A00902g	SAKL0A00902g	1
1	98231	100150	-	SAKL0A00924g	SAKL0A00924g	1
1	100349	100624	+	SAKL0A00946g	SAKL0A00946g	1
1	100755	102236	-	SAKL0A00968g	SAKL0A00968g	1
1	103185	103676	+	SAKL0A00990g	SAKL0A00990g	1
1	103936	104895	+	SAKL0A01012g	SAKL0A01012g	1
1	105182	107737	+	SAKL0A01034g	SAKL0A01034g	1
1	108508	109431	+	SAKL0A01056g	SAKL0A01056g	1
1	109500	109754	-	SAKL0A01078g	SAKL0A01078g	1
1	109909	111642	+	SAKL0A01100g	SAKL0A01100g	1
1	111768	113342	-	SAKL0A01122g	SAKL0A01122g	1
1	113572	114327	+	SAKL0A01144g	SAKL0A01144g	1
1	114476	115423	-	SAKL0A01166g	SAKL0A01166g	1
1	115841	118105	-	SAKL0A01188g	SAKL0A01188g	1
1	118298	118519	+	SAKL0A01210g	SAKL0A01210g	1
1	118646	119767	-	SAKL0A01232g	SAKL0A01232g	1
1	119884	124560	+	SAKL0A01254g	SAKL0A01254g	1
1	124778	126325	+	SAKL0A01276g	SAKL0A01276g	1
1	126552	127061	+	SAKL0A01298g	SAKL0A01298g	1
1	127228	128859	-	SAKL0A01320g	SAKL0A01320g	1
1	129065	130291	+	SAKL0A01342g	SAKL0A01342g	1
1	130532	131464	-	SAKL0A01364g	SAKL0A01364g	1
1	132287	134599	+	SAKL0A01386g	SAKL0A01386g	1
1	134761	136377	-	SAKL0A01408g	SAKL0A01408g	1
1	136728	137636	-	SAKL0A01430g	SAKL0A01430g	1
1	137799	140771	+	SAKL0A01452g	SAKL0A01452g	1
1	140890	142296	-	SAKL0A01474g	SAKL0A01474g	1
1	142658	144517	-	SAKL0A01496g	SAKL0A01496g	1
1	144844	145317	-	SAKL0A01518g	SAKL0A01518g	1
1	146660	148537	-	SAKL0A01628g	SAKL0A01628g	1
1	149814	154898	+	SAKL0A01650g	SAKL0A01650g	1
1	154932	155318	-	SAKL0A01672g	SAKL0A01672g	1
1	155740	156558	+	SAKL0A01694g	SAKL0A01694g	1
1	156620	157123	-	SAKL0A01716g	SAKL0A01716g	1
1	157360	160089	+	SAKL0A01738g	SAKL0A01738g	1
1	160282	161919	+	SAKL0A01760g	SAKL0A01760g	1
1	162048	163580	-	SAKL0A01782g	SAKL0A01782g	1
