1	337910	339067	+	AAL001W	AAL001W	1
1	337051	337602	+	AAL002W	AAL002W	1
1	335149	336675	+	AAL003W	AAL003W	1
1	333729	334664	+	AAL004W	AAL004W	1
1	331876	331883	+	AAL005W	AAL005W	1
1	331961	332171	+	AAL005W	AAL005W	2
1	330292	331557	-	AAL006C	AAL006C	1
1	331614	331685	-	AAL006C	AAL006C	2
1	328643	330100	-	AAL007C	AAL007C	1
1	327127	328176	+	AAL008W	AAL008W	1
1	325785	326696	-	AAL009C	AAL009C	1
1	322958	325462	+	AAL010W	AAL010W	1
1	321510	322391	-	AAL011C	AAL011C	1
1	320148	321266	-	AAL012C	AAL012C	1
1	318501	319973	+	AAL013W	AAL013W	1
1	317388	318203	-	AAL014C	AAL014C	1
1	316219	317310	+	AAL015W	AAL015W	1
1	311460	315896	-	AAL016C	AAL016C	1
1	310805	310895	+	AAL017W	AAL017W	1
1	311059	311282	+	AAL017W	AAL017W	2
1	309542	310555	+	AAL018W	AAL018W	1
1	308147	308857	+	AAL019W	AAL019W	1
1	306707	307786	-	AAL020C	AAL020C	1
1	305739	306641	+	AAL021W	AAL021W	1
1	302946	304193	+	AAL022W	AAL022W	1
1	301709	302596	+	AAL023W	AAL023W	1
1	300141	301475	-	AAL024C	AAL024C	1
1	299345	300031	+	AAL025W	AAL025W	1
1	297684	298937	+	AAL026W	AAL026W	1
1	295617	297395	+	AAL027W	AAL027W	1
1	291808	294942	+	AAL028W	AAL028W	1
1	289989	291593	+	AAL029W	AAL029W	1
1	284758	289377	-	AAL030C	AAL030C	1
1	283904	284323	+	AAL031W	AAL031W	1
1	282832	283566	+	AAL032W	AAL032W	1
1	280861	282330	+	AAL033W	AAL033W	1
1	279649	280704	-	AAL034C	AAL034C	1
1	278208	279566	+	AAL035W	AAL035W	1
1	276867	278015	+	AAL036W	AAL036W	1
1	275849	276685	-	AAL037C	AAL037C	1
1	274941	275852	+	AAL038W	AAL038W	1
1	273886	274737	-	AAL039C	AAL039C	1
1	272459	273781	+	AAL040W	AAL040W	1
1	270739	272202	-	AAL041C	AAL041C	1
1	268833	270662	+	AAL042W	AAL042W	1
1	266858	268474	-	AAL043C	AAL043C	1
1	265557	266606	-	AAL044C	AAL044C	1
1	262402	264978	-	AAL045C	AAL045C	1
1	261340	262158	-	AAL046C	AAL046C	1
1	259759	260904	-	AAL047C	AAL047C	1
1	259062	259601	+	AAL048W	AAL048W	1
1	258500	258982	-	AAL049C	AAL049C	1
1	256490	258463	+	AAL050W	AAL050W	1
1	254283	256130	-	AAL051C	AAL051C	1
1	252227	253519	-	AAL052C	AAL052C	1
1	251563	252093	-	AAL053C	AAL053C	1
1	252121	252174	-	AAL053C	AAL053C	2
1	251168	251536	+	AAL054W	AAL054W	1
1	250365	251072	-	AAL055C	AAL055C	1
1	249673	250284	-	AAL056C	AAL056C	1
1	246899	249328	-	AAL057C	AAL057C	1
1	245831	246613	-	AAL058C	AAL058C	1
1	245111	245764	+	AAL059W	AAL059W	1
1	241008	244925	+	AAL060W	AAL060W	1
1	239518	240780	-	AAL061C	AAL061C	1
1	238295	239278	+	AAL062W	AAL062W	1
1	236488	238095	-	AAL063C	AAL063C	1
1	234786	236372	+	AAL064W	AAL064W	1
1	233744	234367	-	AAL065C	AAL065C	1
1	232310	233326	+	AAL066W	AAL066W	1
1	231316	231957	+	AAL067W	AAL067W	1
1	229091	231085	-	AAL068C	AAL068C	1
1	226816	228813	-	AAL069C	AAL069C	1
1	225227	226480	-	AAL070C	AAL070C	1
1	223170	224891	-	AAL071C	AAL071C	1
1	218958	222620	-	AAL072C	AAL072C	1
1	216809	218500	+	AAL073W	AAL073W	1
1	215637	216317	-	AAL074C	AAL074C	1
1	213684	215597	+	AAL075W	AAL075W	1
1	212994	212996	+	AAL076W	AAL076W	1
1	213047	213388	+	AAL076W	AAL076W	2
1	211523	212608	-	AAL077C	AAL077C	1
1	209600	211378	+	AAL078W	AAL078W	1
1	207305	209065	-	AAL079C	AAL079C	1
1	204017	207199	+	AAL080W	AAL080W	1
1	202843	203883	-	AAL081C	AAL081C	1
1	202080	202093	+	AAL082W	AAL082W	1
1	202146	202761	+	AAL082W	AAL082W	2
1	196774	201870	+	AAL083W	AAL083W	1
1	195421	196437	+	AAL084W	AAL084W	1
1	192432	193783	-	AAL085C	AAL085C	1
1	193783	194932	-	AAL085C	AAL085C	2
1	191963	192385	+	AAL086W	AAL086W	1
